G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
3438,0,1,1,1,459.90422120000005,-892.9528439999999,435.2040982,-0.021444344,-0.02070218,0.042146524000000005
3439,0,1,1,1,471.67967639999995,-892.464535,422.94012689999994,-0.020808392,-0.02129239,0.042100782
3440,0,1,1,1,483.28481320000003,-891.7198353,410.5900832,-0.020249817,-0.021855054,0.042104870999999995
3441,0,1,1,1,494.7190319,-890.7213441,398.15716630000003,-0.019758891,-0.022393801,0.042152692
3442,0,1,1,1,506.01005610000004,-889.4921332999999,385.6367242,-0.019295703,-0.022919937,0.04221564
3443,0,1,1,1,517.1945764,-888.0613385,373.02120210000004,-0.018803679,-0.02344849,0.042252169000000006
3444,0,1,1,1,528.3005411,-886.4512265000001,360.3049183,-0.018246539,-0.023988405,0.042234943
3445,0,1,1,1,539.3310198,-884.6656595000001,347.48866560000005,-0.017615959,-0.024540847,0.042156806
3446,0,1,1,1,550.2654603,-882.6913701999999,334.5797288,-0.016941312,-0.025097102000000003,0.042038415
3447,0,1,1,1,561.0683207000001,-880.5045479,321.5898391,-0.016264442,-0.025645657000000002,0.041910099
3448,0,1,1,1,571.707974,-878.0847248,308.53015580000005,-0.015626391,-0.026175822,0.041802213
3449,0,1,1,1,582.1684733,-875.4232218000001,295.4079465,-0.015040039,-0.026684802,0.041724842000000005
3450,0,1,1,1,592.456329,-872.5278166000002,282.2244787,-0.014494038,-0.027176267999999996,0.041670306000000004
3451,0,1,1,1,602.5924861000001,-869.4166142999999,268.9769124,-0.01395286,-0.027659981,0.041612842000000004
3452,0,1,1,1,612.6013803,-866.1099241000001,255.6611212,-0.013383491,-0.028144531,0.041528022000000005
3453,0,1,1,1,622.4960472,-862.6194442999999,242.2757676,-0.012763821000000002,-0.028635195,0.041399016000000004
3454,0,1,1,1,632.2731226,-858.9448159,228.82385699999998,-0.012099696000000002,-0.029129687999999997,0.041229384
3455,0,1,1,1,641.9131621,-855.0740954,215.3128901,-0.01141263,-0.029621751,0.041034381
3456,0,1,1,1,651.3916126,-850.9919208999999,201.75205830000002,-0.010735264,-0.030102561,0.040837825
3457,0,1,1,1,660.6884964999999,-846.6865879000001,188.14963459999998,-0.010087816,-0.030566994,0.04065481
3458,0,1,1,1,669.7978262999999,-842.1567869999999,174.5102972,-0.009476362,-0.031013883,0.040490244
3459,0,1,1,1,678.7268516,-837.4108535,160.83513169999998,-0.008884422,-0.03144799,0.040332412000000005
3460,0,1,1,1,687.4915875,-832.4633403,147.12267580000002,-0.008289572,-0.031875376000000004,0.040164948
3461,0,1,1,1,696.10604,-827.3271006,133.37177690000001,-0.007668243000000001,-0.032302067000000004,0.039970309
3462,0,1,1,1,704.575745,-822.0086474,119.5834121,-0.007013719,-0.032729375,0.039743095
3463,0,1,1,1,712.8936241,-816.5052823,105.7619612,-0.006331631,-0.033155321,0.039486952
3464,0,1,1,1,721.0445421000001,-810.8085752999999,91.91412953,-0.00564256,-0.033574133,0.039216693
3465,0,1,1,1,729.0111891,-804.9087351,78.04743579,-0.004964743,-0.03398095,0.038945692999999997
3466,0,1,1,1,736.7826438,-798.8008311000001,64.16787047,-0.004311683,-0.034372405,0.038684088
3467,0,1,1,1,744.3571063999999,-792.4866742,50.27904446,-0.0036801190000000004,-0.034749672,0.038429791
3468,0,1,1,1,751.7420122000001,-785.9747654,36.38202315,-0.003059028,-0.035115884,0.038174912000000005
3469,0,1,1,1,758.9477948,-779.2756506,22.47691926,-0.002429845,-0.035475965,0.037905811
3470,0,1,1,1,765.982618,-772.3980697000001,8.56430868,-0.0017818570000000002,-0.035832535,0.037614392
3471,0,1,1,1,772.8468728999999,-765.3450115,-5.353210923,-0.001111122,-0.036186299,0.037297421000000004
3472,0,1,1,1,779.5336499,-758.1141694,-19.27103648,-0.00042742699999999997,-0.036534351,0.036961778
3473,0,1,1,1,786.0310188999999,-750.699697,-33.18308436,0.00025697700000000003,-0.03687329,0.036616312000000005
3474,0,1,1,1,792.3281883,-743.0967337999999,-47.08342341,0.000928027,-0.037199426,0.036271398999999996
3475,0,1,1,1,798.4190318,-735.3039377,-60.96726947,0.0015819739999999999,-0.037511947000000004,0.035929973
3476,0,1,1,1,804.3046245,-727.3252495,-74.83175677,0.002221026,-0.037811638,0.035590612
3477,0,1,1,1,809.9906375,-719.1679036,-88.675322,0.002856817,-0.038101693,0.035244876
3478,0,1,1,1,815.4842024000001,-710.8400941000001,-102.49690279999999,0.0034988840000000003,-0.03838459,0.034885706
3479,0,1,1,1,820.7889747,-702.3473845999999,-116.2945909,0.004155133,-0.038662246000000004,0.034507113
3480,0,1,1,1,825.9036599,-693.6916942,-130.0651728,0.004823219,-0.038933805,0.034110586
3481,0,1,1,1,830.8217701,-684.8711943,-143.8039892,0.00549726,-0.039197532,0.033700272
3482,0,1,1,1,835.5351845,-675.8829587,-157.50584550000002,0.00616618,-0.039450431,0.033284251
3483,0,1,1,1,840.0369976,-666.7250462000001,-171.1657773,0.0068240309999999995,-0.039690998,0.032866967000000004
3484,0,1,1,1,844.3247438,-657.3988138,-184.77996230000002,0.007467788,-0.039918574,0.032450786
3485,0,1,1,1,848.4000935,-647.9086313999999,-198.34570060000001,0.008102949,-0.04013475,0.032031801
3486,0,1,1,1,852.2677148,-638.2609984000001,-211.86116099999998,0.008735686999999999,-0.040341211,0.031605525
3487,0,1,1,1,855.931744,-628.4619482999999,-225.3244465,0.009374061,-0.040540042000000005,0.03116598
3488,0,1,1,1,859.3938756000001,-618.5156758999999,-238.7330567,0.010019657,-0.040731527999999996,0.030711871
3489,0,1,1,1,862.6518106000001,-608.4234512999999,-252.0834224,0.010671466000000001,-0.040915264,0.030243798
3490,0,1,1,1,865.7007570000001,-598.184764,-265.3712623,0.011322415,-0.041089286,0.029766871
3491,0,1,1,1,868.5350863,-587.798556,-278.59200560000005,0.011967238,-0.041252204,0.029284966000000003
3492,0,1,1,1,871.1511870999999,-577.2652977999999,-291.7415707,0.012600822,-0.041402744,0.028801922
3493,0,1,1,1,873.5482494999999,-566.587525,-304.816612,0.013224463,-0.041541367,0.028316904
3494,0,1,1,1,875.7285125,-555.7699762,-317.8146298,0.013840802,-0.041668864,0.027828062
3495,0,1,1,1,877.6952232000001,-544.818073,-330.7334498,0.014456113999999999,-0.041786926,0.027330813
3496,0,1,1,1,879.4511103,-533.7368016,-343.5708142,0.015073216,-0.04189626,0.026823044
3497,0,1,1,1,880.9964890000001,-522.5293512000001,-356.3238493,0.015693951,-0.041997275,0.026303325
3498,0,1,1,1,882.329464,-511.19729529999995,-368.9890861,0.016314756,-0.042088956,0.025774201
3499,0,1,1,1,883.4464800000001,-499.7410233,-381.56258010000005,0.01693225,-0.042170387000000004,0.025238137999999997
3500,0,1,1,1,884.3443517000001,-488.1612313,-394.0404497,0.017541348999999998,-0.04224026,0.024698912000000003
3501,0,1,1,1,885.0212893999999,-476.45965880000006,-406.41916580000003,0.018141143000000002,-0.042298424,0.024157281
3502,0,1,1,1,885.4778489,-464.63975430000005,-418.6958357,0.018731609,-0.04234497,0.023613361
3503,0,1,1,1,885.7160617000001,-452.70601239999996,-430.86799620000005,0.019316708999999998,-0.042381022000000004,0.023064313
3504,0,1,1,1,885.7385707000001,-440.66332750000004,-442.933396,0.019898893,-0.042407253,0.02250836
3505,0,1,1,1,885.5469757999999,-428.5157886,-454.8895459,0.020481101,-0.04242443,0.021943328999999998
3506,0,1,1,1,885.1414252000001,-416.26639950000003,-466.7335901000001,0.021062168,-0.04243221,0.021370042000000002
3507,0,1,1,1,884.5204081,-403.9169507,-478.46222760000006,0.021640675,-0.042430204000000006,0.020789528999999998
3508,0,1,1,1,883.6819300000001,-391.46889280000005,-490.0720132,0.02221263,-0.042417377,0.020204747
3509,0,1,1,1,882.6243232,-378.92392989999996,-501.559575,0.022776438,-0.042393374000000004,0.019616937
3510,0,1,1,1,881.3473633,-366.284822,-512.9219287,0.02333055,-0.042357875999999996,0.019027325
3511,0,1,1,1,879.8521324999999,-353.55526480000003,-524.1564609000001,0.023876932000000003,-0.042311494000000005,0.018434563
3512,0,1,1,1,878.1407646,-340.7396863,-535.2608772,0.024417007999999997,-0.042254675,0.017837666999999998
3513,0,1,1,1,876.2152745,-327.8423853,-546.2328937999999,0.024953646,-0.042188215,0.017234568000000002
3514,0,1,1,1,874.0770129000001,-314.86713910000003,-557.070084,0.025486951,-0.042112154000000006,0.016625202
3515,0,1,1,1,871.7260847000001,-301.81679310000004,-567.7697074,0.026016971,-0.042026515,0.016009544
3516,0,1,1,1,869.1618569,-288.6936461,-578.3288322000001,0.026541079,-0.041930631,0.015389551000000001
3517,0,1,1,1,866.3834027999999,-275.49978250000004,-588.7444472999999,0.027057888999999998,-0.041824191000000004,0.014766301
3518,0,1,1,1,863.3904635,-262.2377715,-599.0137245,0.027565317000000002,-0.041706726,0.014141408999999999
3519,0,1,1,1,860.1836556,-248.910808,-609.1340857000001,0.028063968999999998,-0.041578494,0.013514525
3520,0,1,1,1,856.7646296,-235.5228136,-619.1032597,0.028554219,-0.041439686,0.012885467
3521,0,1,1,1,853.1353895999999,-222.07793030000002,-628.9191085,0.029038286,-0.041290963,0.012252677
3522,0,1,1,1,849.2978678999999,-208.5802077,-638.5795147999999,0.029516692999999997,-0.041132516,0.011615822
3523,0,1,1,1,845.2532651,-195.03312739999998,-648.0821977999999,0.029990316,-0.040964618,0.010974302
3524,0,1,1,1,841.0021431,-181.43968049999998,-657.4247282,0.030457702000000003,-0.040786929,0.010329227
3525,0,1,1,1,836.5445336,-167.8024561,-666.6045484,0.030918042000000003,-0.040599296,0.009681255
3526,0,1,1,1,831.8806159,-154.12413930000002,-675.619153,0.031369359,-0.040401276,0.009031918
3527,0,1,1,1,827.0110021,-140.4077145,-684.4661694,0.031811552,-0.040192941,0.008381389
3528,0,1,1,1,821.9370928,-126.65671699999999,-693.143463,0.032244226,-0.039974288999999996,0.0077300630000000006
3529,0,1,1,1,816.6607781,-112.8750051,-701.6490655,0.032668817,-0.039745798,0.0070769809999999995
3530,0,1,1,1,811.1842138,-99.06659135,-709.9811202999999,0.033085768,-0.039507667999999996,0.0064218999999999995
3531,0,1,1,1,805.5092597,-85.23523258,-718.1377302,0.033496238,-0.039260277999999996,0.00576404
3532,0,1,1,1,799.6373774,-71.38436083,-726.116925,0.03389958,-0.039003524,0.005103944
3533,0,1,1,1,793.5695156,-57.51700597,-733.9166232999999,0.034295574,-0.038737421,0.0044418470000000005
3534,0,1,1,1,787.3065038999999,-43.6360885,-741.5347343999999,0.034682668,-0.038461643,0.003778976
3535,0,1,1,1,780.8492731,-29.74458037,-748.9692169,0.035060534,-0.038176205,0.003115671
3536,0,1,1,1,774.199245,-15.84578554,-756.2181887999999,0.03542837,-0.037881002999999996,0.002452633
3537,0,1,1,1,767.3582686000001,-1.9432868140000001,-763.2799163,0.035786951000000004,-0.037576355,0.001789403
3538,0,1,1,1,760.3285797,11.95908962,-770.1528091,0.03613644,-0.037262408,0.001125968
3539,0,1,1,1,753.1124066000001,25.85756486,-776.8353162999999,0.036477925,-0.036939547999999996,0.00046162300000000004
3540,0,1,1,1,745.7118224999999,39.74851331,-783.3258857999999,0.036811197999999996,-0.03660781,-0.00020338900000000003
3541,0,1,1,1,738.1285268999999,53.62861868,-789.6229007000001,0.037136472999999996,-0.036267338999999996,-0.0008691339999999999
3542,0,1,1,1,730.3640222999999,67.49474039,-795.7247229,0.037452687,-0.035917951000000004,-0.001534736
3543,0,1,1,1,722.4197231,81.34383185,-801.6297203,0.037759572000000005,-0.03555968,-0.002199892
3544,0,1,1,1,714.2972833,95.17270216,-807.3363559,0.038056217999999996,-0.035192400000000006,-0.0028638179999999997
3545,0,1,1,1,705.9986436,108.97798540000001,-812.8432044,0.038342958999999996,-0.03481632,-0.0035266390000000002
3546,0,1,1,1,697.5261109,122.7560871,-818.1489785,0.038619673,-0.034431529,-0.004188144
3547,0,1,1,1,688.8821281,136.50335619999998,-823.2524698,0.038887212000000004,-0.034038367,-0.004848845
3548,0,1,1,1,680.0691612,150.21616819999997,-828.1525197999999,0.039145535,-0.033636933,-0.005508602
3549,0,1,1,1,671.0894671,163.89109319999997,-832.8479556,0.039395089,-0.033227452000000005,-0.006167636999999999
3550,0,1,1,1,661.9451365,177.52486159999998,-837.3375984,0.039635229,-0.032809862,-0.006825367
3551,0,1,1,1,652.6381027000001,191.11435559999998,-841.6202634,0.039865857000000005,-0.03238425,-0.007481606
3552,0,1,1,1,643.1703705,204.6564404,-845.694821,0.040086155,-0.031950522,-0.008135633
3553,0,1,1,1,633.54409,218.1479126,-849.5602175,0.040296227000000004,-0.031508832,-0.008787395
3554,0,1,1,1,623.7616893999999,231.5854055,-853.2155147,0.040495754,-0.031059225,-0.009436529
3555,0,1,1,1,613.8257692000001,244.96547009999998,-856.6598639,0.040685322,-0.030601985,-0.010083338
3556,0,1,1,1,603.7390497,258.28461469999996,-859.8924937999999,0.040864903,-0.030137228999999998,-0.010727674
3557,0,1,1,1,593.5041784,271.5394462,-862.9126589,0.041035008,-0.029665215,-0.011369793000000001
3558,0,1,1,1,583.1237087000001,284.72668439999995,-865.7196322000001,0.041195286,-0.029185971,-0.012009313999999998
3559,0,1,1,1,572.6000444,297.8431999,-868.3126881000001,0.041345812999999995,-0.028699641,-0.012646171999999999
3560,0,1,1,1,561.9355744,310.8859148,-870.6911377,0.041485955,-0.028206184,-0.013279771999999999
3561,0,1,1,1,551.1327269999999,323.8517631,-872.8543434000001,0.041615738,-0.027705739,-0.013909999
3562,0,1,1,1,540.1941075,336.7375914,-874.8017569,0.041734761,-0.027198337000000003,-0.014536424
3563,0,1,1,1,529.1224678,349.5401834,-876.5329139,0.041843392,-0.026684213,-0.015159178999999998
3564,0,1,1,1,517.9207092,362.2562599,-878.0474363,0.041941547999999995,-0.026163481000000002,-0.015778067
3565,0,1,1,1,506.59174630000007,374.88257880000003,-879.344997,0.042029705,-0.025636401,-0.016393305
3566,0,1,1,1,495.1384715,387.41596150000004,-880.4253096000001,0.042107683,-0.025103056000000002,-0.017004626999999998
3567,0,1,1,1,483.5636711,399.85335239999995,-881.2881046,0.042175686,-0.024563633999999997,-0.017612052
3568,0,1,1,1,471.8700888,412.1917714,-881.9331460000001,0.042233272,-0.024018151,-0.018215121
3569,0,1,1,1,460.0604473,424.42829759999995,-882.3602352,0.04228048400000001,-0.023466757,-0.018813727
3570,0,1,1,1,448.13756090000004,436.5599874,-882.5692431,0.042316929,-0.022909488,-0.01940744
3571,0,1,1,1,436.10434189999995,448.5838706,-882.5601118999999,0.042342831,-0.022346547999999997,-0.019996283
3572,0,1,1,1,423.96383719999994,460.496926,-882.332867,0.042358053,-0.021778042,-0.020580011000000002
3573,0,1,1,1,411.71914730000003,472.2961408,-881.8875965,0.042362987000000005,-0.021204217,-0.02115877
3574,0,1,1,1,399.3733998,483.97853119999996,-881.2244439,0.042357537,-0.020625188,-0.021732348999999998
3575,0,1,1,1,386.9296664,495.5412021000001,-880.3435857000001,0.042341971,-0.020041165,-0.022300806
3576,0,1,1,1,374.3909813,506.98133260000003,-879.2452356000001,0.042316015,-0.019452215,-0.0228638
3577,0,1,1,1,361.7603346,518.2961807,-877.9296413999999,0.042279763,-0.018858507,-0.023421256
3578,0,1,1,1,349.04075,529.4830256,-876.3971061000001,0.042232887000000004,-0.018260096,-0.023972791
3579,0,1,1,1,336.2353011,540.5391568,-874.6479927000001,0.042175539000000005,-0.017657169,-0.024518368999999998
3580,0,1,1,1,323.3471605,551.4618383,-872.6827380000001,0.04210755099999999,-0.01704983,-0.025057722
3581,0,1,1,1,310.3795615,562.2483387,-870.5018437000001,0.042029229,-0.016438305,-0.025590923999999998
3582,0,1,1,1,297.33578769999997,572.8959382999999,-868.1058738,0.041940509,-0.015822725,-0.026117783999999998
3583,0,1,1,1,284.21910560000003,583.4019791000001,-865.4954368999998,0.041841676,-0.015203307,-0.026638368
3584,0,1,1,1,271.03276289999997,593.7638654,-862.6711847000001,0.041732576,-0.014580158000000001,-0.027152417999999998
3585,0,1,1,1,257.7799625,603.9790817,-859.6338048,0.041613357000000004,-0.013953459,-0.027659898
3586,0,1,1,1,244.4639094,614.0451585,-856.3840326999999,0.041483782000000004,-0.013323295,-0.028160487
3587,0,1,1,1,231.0878213,623.9596640999999,-852.9226543999999,0.041343977999999997,-0.012689846000000001,-0.028654132000000002
3588,0,1,1,1,217.6549773,633.7201697,-849.2505202,0.041193784,-0.012053218999999999,-0.029140565
3589,0,1,1,1,204.1687035,643.3242601,-845.368541,0.041033435,-0.011413623999999999,-0.029619811
3590,0,1,1,1,190.6323794,652.76953,-841.277691,0.040862877,-0.010771194,-0.030091682
3591,0,1,1,1,177.04939,662.0536187999999,-836.9789945,0.040682382,-0.01012615,-0.030556232000000003
3592,0,1,1,1,163.42311830000003,671.1742162,-832.4735243,0.040491876,-0.009478617,-0.031013258999999998
3593,0,1,1,1,149.75691319999999,680.1290851,-827.7623922,0.040291547999999996,-0.008828790999999999,-0.031462757
3594,0,1,1,1,136.0541121,688.9160443,-822.8467544,0.040081248,-0.008176779,-0.031904469
3595,0,1,1,1,122.3180426,697.5329674,-817.727812,0.03986111,-0.007522762,-0.032338347999999996
3596,0,1,1,1,108.5520612,705.977754,-812.4068212999999,0.039631004,-0.006866855,-0.03276415
3597,0,1,1,1,94.75955154,714.2483316,-806.8850931,0.039391121,-0.006209255,-0.033181866000000004
3598,0,1,1,1,80.94393944,722.3426444,-801.1639978999999,0.039141415,-0.0055500969999999995,-0.033591317999999995
3599,0,1,1,1,67.10866432,730.258675,-795.2449573,0.038882132,-0.004889594000000001,-0.033992537999999996
3600,0,1,1,1,53.25717335,737.9944482999999,-789.1294436000001,0.038613247,-0.004227883,-0.034385364
3601,0,1,1,1,39.39289135,745.5480531000001,-782.8189702999999,0.038334971,-0.003565166,-0.034769805
3602,0,1,1,1,25.51922849,752.9176361000001,-776.3150944,0.03804723,-0.0029015679999999998,-0.035145662
3603,0,1,1,1,11.63957402,760.1014061000001,-769.6194138,0.037750177,-0.0022372720000000002,-0.035512904
3604,0,1,1,1,-2.242677233,767.0976143999999,-762.7335747000001,0.037443725,-0.001572402,-0.035871323999999996
3605,0,1,1,1,-16.12412299,773.9045530000001,-755.6592714,0.037128047000000004,-0.0009071460000000001,-0.036220901
3606,0,1,1,1,-30.00133549,780.5205417000001,-748.3982515,0.03680311,-0.00024164,-0.03656147
3607,0,1,1,1,-43.87087636,786.9439392,-740.9523119,0.036469133,0.000423914,-0.036893047000000005
3608,0,1,1,1,-57.72929759,793.1731434,-733.3232987000001,0.036126125,0.001089372,-0.037215496
3609,0,1,1,1,-71.57316564,799.2066091,-725.5131001,0.0357743,0.001754535,-0.037528835
3610,0,1,1,1,-85.39906091,805.0428469999999,-717.5236465,0.035413645,0.002419267,-0.037832912
3611,0,1,1,1,-99.20358869,810.6804312999999,-709.3569068,0.035044332000000004,0.003083383,-0.038127715
3612,0,1,1,1,-112.98336359999999,816.1179879,-701.0148922000001,0.034666324,0.0037467520000000003,-0.038413076000000004
3613,0,1,1,1,-126.73500859999999,821.3541935,-692.4996565,0.034279789,0.004409191,-0.03868898
3614,0,1,1,1,-140.4551385,826.387763,-683.8132997,0.033884713999999996,0.0050705659999999994,-0.03895528
3615,0,1,1,1,-154.1403663,831.2174542,-674.9579668,0.033481303,0.005730684000000001,-0.039211987000000004
3616,0,1,1,1,-167.7872999,835.8420657,-665.9358484,0.033069583,0.006389402,-0.039458984
3617,0,1,1,1,-181.3925589,840.2604482,-656.7491755,0.032649767,0.0070465269999999995,-0.039696294
3618,0,1,1,1,-194.9527766,844.4715060000001,-647.4002192,0.032221885,0.007701917,-0.039923803
3619,0,1,1,1,-208.4646119,848.4742054,-637.8912869,0.031786125,0.00835539,-0.040141516
3620,0,1,1,1,-221.9247418,852.2675681,-628.2247232000001,0.031342495,0.009006811,-0.040349306
3621,0,1,1,1,-235.32986319999998,855.8506728,-618.4029099999999,0.030891166,0.009656003,-0.04054717
3622,0,1,1,1,-248.6766795,859.2226444,-608.4282688999999,0.030432157,0.010302831,-0.040734987
3623,0,1,1,1,-261.961903,862.382656,-598.3032603999999,0.029965655,0.010947113999999999,-0.040912769
